"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"359","WBGene00194998","C16C4.18","Unassigned","Unassigned","Unassigned","C16C4.18 is enriched in the intestine based on RNA-seq studies\; is affected by several genes including sir-2.1, hpl-2, and smg-2 based on RNA-seq and microarray studies\; is affected by Rotenone and stavudine based on RNA-seq studies."
"360","WBGene00195070","C16C8.20","Development","Development: apoptosis","Development: apoptosis","C16C8.20 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including hsf-1, pgl-1, and rrf-1 based on RNA-seq and microarray studies\; is affected by Alovudine and allantoin based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Ubiquitin domain and Ubiquitin-like domain superfamily."
"361","WBGene00195189","ZC449.8","Unassigned","Unassigned","Unassigned","ZC449.8 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and npr-1 based on RNA-seq studies\; is affected by Alovudine based on RNA-seq studies."
"362","WBGene00219374","C25A11.10","Pseudogene","Pseudogene","Pseudogene","C25A11.10 is enriched in the DA neuron, the I5 neuron, the SAB, the germ line, and the retrovesicular ganglion based on RNA-seq and microarray studies\; is affected by several genes including daf-16, daf-2, and skn-1 based on RNA-seq and microarray studies\; is affected by six chemicals including stavudine, resveratrol, and Humic Substances based on RNA-seq and microarray studies."
"363","WBGene00219609","T22E6.2","Non-coding RNA","Non-coding RNA: linc","Non-coding RNA: linc","linc-7 is enriched in the AFD and the germ line based on RNA-seq studies\; is affected by several genes including daf-2, clk-1, and npr-1 based on RNA-seq studies."
"364","WBGene00235272","Y43B11AL.5","Pseudogene","Pseudogene","Pseudogene","Y43B11AL.5 is affected by ins-11 based on RNA-seq studies\; is affected by stavudine based on RNA-seq studies."
"365","WBGene00255594","Y48G1BL.8","mRNA functions","mRNA functions: processing","mRNA functions: processing: snRNP","Y48G1BL.8 is an ortholog of human SNAPC3 (small nuclear RNA activating complex polypeptide 3)\; is predicted to encode a protein with the following domain: snRNA-activating protein complex, subunit 3."
"366","WBGene00269376","C04G6.15","Non-coding RNA","Non-coding RNA: ncRNA","Non-coding RNA: ncRNA","N.A."
"367","WBGene00304895",NA,NA,NA,NA,NA
"368","WBGene00305158",NA,NA,NA,NA,NA
