"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"92","WBGene00002193","T13H10.1","Signaling","Signaling: Y kinase","Signaling: Y kinase","kin-5 is an ortholog of human FER (FER tyrosine kinase)\; is predicted to have ATP binding activity and non-membrane spanning protein tyrosine kinase activity\; is expressed in the nervous system."
"93","WBGene00002198","F22D6.1","Signaling","Signaling: Y kinase","Signaling: Y kinase","kin-14 is an ortholog of human FER (FER tyrosine kinase)\; is predicted to have ATP binding activity and non-membrane spanning protein tyrosine kinase activity\; is expressed in head neurons, tail neurons, the marginal cell, the pharyngeal muscle cell, and the pharyngeal-intestinal valve."
"94","WBGene00002199","M176.6","Signaling","Signaling: Y kinase","Signaling: Y kinase","kin-15 is an ortholog of human FGFR4 (fibroblast growth factor receptor 4)\; is predicted to have ATP binding activity and transmembrane receptor protein tyrosine kinase activity\; is expressed in the hyp6 and the hyp7 syncytium."
"95","WBGene00002204","W08D2.8","Signaling","Signaling: Y kinase","Signaling: Y kinase","kin-21 is predicted to have ATP binding activity and non-membrane spanning protein tyrosine kinase activity."
"96","WBGene00002206","K07F5.4","Signaling","Signaling: Y kinase","Signaling: Y kinase","kin-24 is an ortholog of human CSK (C-terminal Src kinase) and MATK (megakaryocyte-associated tyrosine kinase)\; is predicted to have ATP binding activity and non-membrane spanning protein tyrosine kinase activity."
"97","WBGene00002208","T06C10.6","Signaling","Signaling: Y kinase","Signaling: Y kinase","kin-26 is an ortholog of human FER (FER tyrosine kinase)\; is predicted to have ATP binding activity and non-membrane spanning protein tyrosine kinase activity."
"98","WBGene00002212","B0523.1","Pseudogene","Pseudogene","Pseudogene","kin-31 is expressed in the body wall musculature."
"99","WBGene00002227","W02B12.7","Cytoskeleton","Cytoskeleton: motor protein","Cytoskeleton: motor protein: kinesin","klp-17 is an ortholog of human KIF4A, KIFC3 (kinesin C3), and KIFC1 (kinesin C1)\; is predicted to have ATP binding activity, microtubule binding activity, and microtubule motor activity\; is involved in chromosome segregation."
"100","WBGene00003071","F29D11.1","Metabolism","Metabolism: lipid","Metabolism: lipid: binding","lrp-1 is an ortholog of human LRP2 (LDL receptor related protein 2)\; exhibits sterol transporter activity\; is involved in several processes, including ecdysis, collagen and cuticulin-based cuticle, nematode larval development, and positive regulation of growth\; localizes to the apical plasma membrane and endocytic vesicle\; colocalizes with the Golgi-associated vesicle\; is expressed in the head and the hypodermis\; human orthologs of this gene are implicated in Donnai-Barrow syndrome."
"101","WBGene00003090","Y22F5A.4","Stress response","Stress response: pathogen","Stress response: pathogen: lysozyme","lys-1 is involved in defense response to Gram-negative bacterium, defense response to Gram-positive bacterium, and innate immune response\; localizes to the apical part of cell and cytoplasmic vesicle\; is expressed in the alimentary system, the digestive tract, the nervous system, and the sensillum."
"102","WBGene00003091","Y22F5A.5","Proteolysis general","Proteolysis general: lysozyme","Proteolysis general: lysozyme","lys-2 is predicted to have lysozyme activity\; is involved in defense response to Gram-negative bacterium, defense response to Gram-positive bacterium, and innate immune response."
"103","WBGene00003095","F58B3.3","Proteolysis general","Proteolysis general: lysozyme","Proteolysis general: lysozyme","lys-6 is predicted to have lysozyme activity."
"104","WBGene00003096","C02A12.4","Stress response","Stress response: pathogen","Stress response: pathogen: lysozyme","lys-7 is involved in several processes, including defense response to bacterium, defense response to other organism, and innate immune response\; is expressed in head neurons, the intestine, and the rectal gland cell."
"105","WBGene00003097","C17G10.5","Stress response","Stress response: pathogen","Stress response: pathogen: lysozyme","lys-8 is involved in pharyngeal gland morphogenesis\; is expressed in several tissues, including the alimentary system, the g1AR, the g1P, and the nervous system."
"106","WBGene00003124","K10B3.9","Metabolism","Metabolism: mitochondria","Metabolism: mitochondria: unassigned","mai-1 is an ortholog of human ATP5IF1 (ATP synthase inhibitory factor subunit 1)\; exhibits ATPase inhibitor activity\; is involved in negative regulation of ATPase activity\; localizes to the cytoplasm\; is expressed in the coelomocyte, the cuticle, the hypodermis, the rectum, and the vulva."
"107","WBGene00003163","R03E9.1","Transcription factor","Transcription factor: bHLH","Transcription factor: bHLH","mdl-1 is an ortholog of human MXD1, MXI1, and MXD3\; exhibits protein heterodimerization activity\; contributes to sequence-specific DNA binding activity\; is involved in determination of adult lifespan and regulation of cell differentiation\; localizes to the nucleus and transcription factor complex\; is expressed in several tissues, including the alimentary system, the hypodermis, the muscular system, the nervous system, and the somatic gonad precursor\; is used to study Parkinson's disease\; human orthologs of this gene are implicated in prostate cancer."
"108","WBGene00003179","C52B9.9","Metabolism","Metabolism: lipid","Metabolism: lipid: fatty acid","mec-18 is predicted to have CoA-ligase activity\; is involved in detection of mechanical stimulus involved in sensory perception of touch and mechanosensory behavior\; localizes to the cell\; is expressed in the PLML and the PLMR."
"109","WBGene00003233","F45H11.4","Neuronal function","Neuronal function: synaptic function","Neuronal function: synaptic function: neurotransmitter receptor","mgl-2 is an ortholog of human GRM1 (glutamate metabotropic receptor 1) and GRM5 (glutamate metabotropic receptor 5)\; is predicted to have G protein-coupled receptor activity\; is expressed in the alimentary system, the digestive tract, the head, and the nervous system\; human orthologs of this gene are implicated in autosomal recessive spinocerebellar ataxia 13."
"110","WBGene00003424","F26G1.7","Major sperm protein","Major sperm protein","Major sperm protein","msp-3 is expressed in several tissues, including the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"111","WBGene00003425","K07F5.2","Major sperm protein","Major sperm protein","Major sperm protein","msp-10 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"112","WBGene00003426","F36H12.7","Major sperm protein","Major sperm protein","Major sperm protein","msp-19 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"113","WBGene00003429","R05F9.13","Major sperm protein","Major sperm protein","Major sperm protein","msp-31 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"114","WBGene00003431","R05F9.8","Major sperm protein","Major sperm protein","Major sperm protein","msp-33 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"115","WBGene00003432","C04G2.4","Major sperm protein","Major sperm protein","Major sperm protein","msp-36 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"116","WBGene00003434","K08F4.8","Major sperm protein","Major sperm protein","Major sperm protein","msp-38 is involved in oocyte maturation and positive regulation of smooth muscle contraction\; is expressed in the reproductive system."
"117","WBGene00003435","C33F10.9","Major sperm protein","Major sperm protein","Major sperm protein","msp-40 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"118","WBGene00003437","F26G1.8","Pseudogene","Pseudogene","Pseudogene","msp-42 is expressed in the reproductive system."
"119","WBGene00003438","F58A6.8","Major sperm protein","Major sperm protein","Major sperm protein","msp-45 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"120","WBGene00003442","C34F11.6","Major sperm protein","Major sperm protein","Major sperm protein","msp-49 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"121","WBGene00003443","C34F11.4","Major sperm protein","Major sperm protein","Major sperm protein","msp-50 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"122","WBGene00003444","ZK354.5","Major sperm protein","Major sperm protein","Major sperm protein","msp-51 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"123","WBGene00003446","R13H9.4","Major sperm protein","Major sperm protein","Major sperm protein","msp-53 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"124","WBGene00003448","C09B9.6","Major sperm protein","Major sperm protein","Major sperm protein","msp-55 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"125","WBGene00003449","K07F5.3","Major sperm protein","Major sperm protein","Major sperm protein","msp-56 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"126","WBGene00003450","R13H9.2","Major sperm protein","Major sperm protein","Major sperm protein","msp-57 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"127","WBGene00003452","ZK354.11","Major sperm protein","Major sperm protein","Major sperm protein","msp-59 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
